week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-03-04,BEV-013,STR-004,North,117,219.94,1,BOGO,0.277
2024-03-04,BEV-013,STR-005,North,68,127.83,1,BOGO,0.277
2024-03-04,BEV-013,STR-006,North,85,159.78,1,BOGO,0.277
2024-03-04,BEV-013,STR-007,North,109,204.9,1,BOGO,0.277
2024-03-04,BEV-013,STR-008,South,49,127.4,0,,0.0
2024-03-04,BEV-013,STR-009,South,82,213.2,0,,0.0
2024-03-04,BEV-013,STR-010,South,46,119.6,0,,0.0
2024-03-04,BEV-013,STR-011,South,40,104.0,0,,0.0
2024-03-04,BEV-013,STR-012,South,63,163.8,0,,0.0
2024-03-04,BEV-013,STR-013,South,81,210.6,0,,0.0
2024-03-04,BEV-013,STR-014,South,73,189.8,0,,0.0
2024-03-04,BEV-013,STR-015,East,85,221.0,0,,0.0
2024-03-04,BEV-013,STR-016,East,81,210.6,0,,0.0
2024-03-04,BEV-013,STR-017,East,50,130.0,0,,0.0
2024-03-04,BEV-013,STR-018,East,62,161.2,0,,0.0
2024-03-04,BEV-013,STR-019,East,59,153.4,0,,0.0
2024-03-04,BEV-013,STR-020,East,71,184.6,0,,0.0
2024-03-04,BEV-013,STR-021,East,57,148.2,0,,0.0
2024-03-04,BEV-013,STR-022,East,57,148.2,0,,0.0
2024-03-04,BEV-013,STR-023,West,70,182.0,0,,0.0
2024-03-04,BEV-013,STR-024,West,81,210.6,0,,0.0
2024-03-04,BEV-013,STR-025,West,53,137.8,0,,0.0
2024-03-04,BEV-013,STR-026,West,51,132.6,0,,0.0
2024-03-04,BEV-013,STR-027,West,37,96.2,0,,0.0
2024-03-04,BEV-013,STR-028,West,64,166.4,0,,0.0
2024-03-04,BEV-013,STR-029,West,73,189.8,0,,0.0
2024-03-04,BEV-013,STR-030,West,30,78.0,0,,0.0
2024-03-04,BEV-014,STR-001,North,115,115.0,0,,0.0
2024-03-04,BEV-014,STR-002,North,105,105.0,0,,0.0
2024-03-04,BEV-014,STR-003,North,98,98.0,0,,0.0
2024-03-04,BEV-014,STR-004,North,99,99.0,0,,0.0
2024-03-04,BEV-014,STR-005,North,55,55.0,0,,0.0
2024-03-04,BEV-014,STR-006,North,98,98.0,0,,0.0
2024-03-04,BEV-014,STR-007,North,116,116.0,0,,0.0
2024-03-04,BEV-014,STR-008,South,72,72.0,0,,0.0
2024-03-04,BEV-014,STR-009,South,77,77.0,0,,0.0
2024-03-04,BEV-014,STR-010,South,109,109.0,0,,0.0
2024-03-04,BEV-014,STR-011,South,77,77.0,0,,0.0
2024-03-04,BEV-014,STR-012,South,42,42.0,0,,0.0
2024-03-04,BEV-014,STR-013,South,78,78.0,0,,0.0
2024-03-04,BEV-014,STR-014,South,116,116.0,0,,0.0
2024-03-04,BEV-014,STR-015,East,44,44.0,0,,0.0
2024-03-04,BEV-014,STR-016,East,71,71.0,0,,0.0
2024-03-04,BEV-014,STR-017,East,108,108.0,0,,0.0
2024-03-04,BEV-014,STR-018,East,58,58.0,0,,0.0
2024-03-04,BEV-014,STR-019,East,95,95.0,0,,0.0
2024-03-04,BEV-014,STR-020,East,84,84.0,0,,0.0
2024-03-04,BEV-014,STR-021,East,71,71.0,0,,0.0
2024-03-04,BEV-014,STR-022,East,112,112.0,0,,0.0
2024-03-04,BEV-014,STR-023,West,81,68.69,1,Price Cut,0.152
2024-03-04,BEV-014,STR-024,West,255,216.24,1,Price Cut,0.152
2024-03-04,BEV-014,STR-025,West,159,134.83,1,Price Cut,0.152
2024-03-04,BEV-014,STR-026,West,177,150.1,1,Price Cut,0.152
2024-03-04,BEV-014,STR-027,West,161,136.53,1,Price Cut,0.152
2024-03-04,BEV-014,STR-028,West,103,87.34,1,Price Cut,0.152
2024-03-04,BEV-014,STR-029,West,118,100.06,1,Price Cut,0.152
2024-03-04,BEV-014,STR-030,West,192,162.82,1,Price Cut,0.152
2024-03-04,BEV-015,STR-001,North,138,207.0,0,,0.0
2024-03-04,BEV-015,STR-002,North,123,184.5,0,,0.0
2024-03-04,BEV-015,STR-003,North,147,220.5,0,,0.0
2024-03-04,BEV-015,STR-004,North,145,217.5,0,,0.0
2024-03-04,BEV-015,STR-005,North,114,171.0,0,,0.0
2024-03-04,BEV-015,STR-006,North,101,151.5,0,,0.0
2024-03-04,BEV-015,STR-007,North,86,129.0,0,,0.0
2024-03-04,BEV-015,STR-008,South,102,153.0,0,,0.0
2024-03-04,BEV-015,STR-009,South,150,225.0,0,,0.0
2024-03-04,BEV-015,STR-010,South,66,99.0,0,,0.0
2024-03-04,BEV-015,STR-011,South,109,163.5,0,,0.0
2024-03-04,BEV-015,STR-012,South,78,117.0,0,,0.0
2024-03-04,BEV-015,STR-013,South,140,210.0,0,,0.0
2024-03-04,BEV-015,STR-014,South,58,87.0,0,,0.0
2024-03-04,BEV-015,STR-015,East,141,211.5,0,,0.0
2024-03-04,BEV-015,STR-016,East,103,154.5,0,,0.0
2024-03-04,BEV-015,STR-017,East,99,148.5,0,,0.0
2024-03-04,BEV-015,STR-018,East,51,76.5,0,,0.0
2024-03-04,BEV-015,STR-019,East,90,135.0,0,,0.0
2024-03-04,BEV-015,STR-020,East,69,103.5,0,,0.0
2024-03-04,BEV-015,STR-021,East,113,169.5,0,,0.0
2024-03-04,BEV-015,STR-022,East,139,208.5,0,,0.0
2024-03-04,BEV-015,STR-023,West,158,215.91,1,Display Feature,0.089
2024-03-04,BEV-015,STR-024,West,267,364.86,1,Display Feature,0.089
2024-03-04,BEV-015,STR-025,West,137,187.21,1,Display Feature,0.089
2024-03-04,BEV-015,STR-026,West,143,195.41,1,Display Feature,0.089
2024-03-04,BEV-015,STR-027,West,241,329.33,1,Display Feature,0.089
2024-03-04,BEV-015,STR-028,West,190,259.63,1,Display Feature,0.089
2024-03-04,BEV-015,STR-029,West,181,247.34,1,Display Feature,0.089
2024-03-04,BEV-015,STR-030,West,158,215.91,1,Display Feature,0.089
2024-03-11,BEV-001,STR-001,North,88,105.6,0,,0.0
2024-03-11,BEV-001,STR-002,North,56,67.2,0,,0.0
2024-03-11,BEV-001,STR-003,North,55,66.0,0,,0.0
2024-03-11,BEV-001,STR-004,North,67,80.4,0,,0.0
2024-03-11,BEV-001,STR-005,North,113,135.6,0,,0.0
2024-03-11,BEV-001,STR-006,North,60,72.0,0,,0.0
2024-03-11,BEV-001,STR-007,North,110,132.0,0,,0.0
2024-03-11,BEV-001,STR-008,South,67,80.4,0,,0.0
2024-03-11,BEV-001,STR-009,South,75,90.0,0,,0.0
2024-03-11,BEV-001,STR-010,South,120,144.0,0,,0.0
2024-03-11,BEV-001,STR-011,South,104,124.8,0,,0.0
2024-03-11,BEV-001,STR-012,South,90,108.0,0,,0.0
2024-03-11,BEV-001,STR-013,South,103,123.6,0,,0.0
2024-03-11,BEV-001,STR-014,South,76,91.2,0,,0.0
2024-03-11,BEV-001,STR-015,East,60,72.0,0,,0.0
2024-03-11,BEV-001,STR-016,East,91,109.2,0,,0.0
2024-03-11,BEV-001,STR-017,East,108,129.6,0,,0.0
2024-03-11,BEV-001,STR-018,East,99,118.8,0,,0.0
2024-03-11,BEV-001,STR-019,East,52,62.4,0,,0.0
2024-03-11,BEV-001,STR-020,East,93,111.6,0,,0.0
2024-03-11,BEV-001,STR-021,East,64,76.8,0,,0.0
2024-03-11,BEV-001,STR-022,East,119,142.8,0,,0.0
2024-03-11,BEV-001,STR-023,West,118,141.6,0,,0.0
2024-03-11,BEV-001,STR-024,West,50,60.0,0,,0.0
2024-03-11,BEV-001,STR-025,West,92,110.4,0,,0.0
2024-03-11,BEV-001,STR-026,West,118,141.6,0,,0.0
2024-03-11,BEV-001,STR-027,West,112,134.4,0,,0.0
2024-03-11,BEV-001,STR-028,West,51,61.2,0,,0.0
2024-03-11,BEV-001,STR-029,West,116,139.2,0,,0.0
2024-03-11,BEV-001,STR-030,West,110,132.0,0,,0.0
2024-03-11,BEV-002,STR-001,North,60,126.0,0,,0.0
2024-03-11,BEV-002,STR-002,North,70,147.0,0,,0.0
2024-03-11,BEV-002,STR-003,North,65,136.5,0,,0.0
2024-03-11,BEV-002,STR-004,North,77,161.7,0,,0.0
2024-03-11,BEV-002,STR-005,North,66,138.6,0,,0.0
2024-03-11,BEV-002,STR-006,North,98,205.8,0,,0.0
2024-03-11,BEV-002,STR-007,North,96,201.6,0,,0.0
2024-03-11,BEV-002,STR-008,South,178,327.07,1,Price Cut,0.125
2024-03-11,BEV-002,STR-009,South,172,316.05,1,Price Cut,0.125
2024-03-11,BEV-002,STR-010,South,125,229.69,1,Price Cut,0.125
2024-03-11,BEV-002,STR-011,South,85,156.19,1,Price Cut,0.125
2024-03-11,BEV-002,STR-012,South,208,382.2,1,Price Cut,0.125
2024-03-11,BEV-002,STR-013,South,153,281.14,1,Price Cut,0.125
2024-03-11,BEV-002,STR-014,South,224,411.6,1,Price Cut,0.125
2024-03-11,BEV-002,STR-015,East,96,201.6,0,,0.0
2024-03-11,BEV-002,STR-016,East,77,161.7,0,,0.0
2024-03-11,BEV-002,STR-017,East,45,94.5,0,,0.0
2024-03-11,BEV-002,STR-018,East,105,220.5,0,,0.0
2024-03-11,BEV-002,STR-019,East,94,197.4,0,,0.0
2024-03-11,BEV-002,STR-020,East,53,111.3,0,,0.0
2024-03-11,BEV-002,STR-021,East,114,239.4,0,,0.0
2024-03-11,BEV-002,STR-022,East,61,128.1,0,,0.0
2024-03-11,BEV-002,STR-023,West,83,174.3,0,,0.0
2024-03-11,BEV-002,STR-024,West,101,212.1,0,,0.0
2024-03-11,BEV-002,STR-025,West,52,109.2,0,,0.0
2024-03-11,BEV-002,STR-026,West,98,205.8,0,,0.0
2024-03-11,BEV-002,STR-027,West,71,149.1,0,,0.0
2024-03-11,BEV-002,STR-028,West,83,174.3,0,,0.0
2024-03-11,BEV-002,STR-029,West,82,172.2,0,,0.0
2024-03-11,BEV-002,STR-030,West,73,153.3,0,,0.0
2024-03-11,BEV-003,STR-001,North,116,150.8,0,,0.0
2024-03-11,BEV-003,STR-002,North,58,75.4,0,,0.0
2024-03-11,BEV-003,STR-003,North,43,55.9,0,,0.0
2024-03-11,BEV-003,STR-004,North,112,145.6,0,,0.0
2024-03-11,BEV-003,STR-005,North,79,102.7,0,,0.0
2024-03-11,BEV-003,STR-006,North,112,145.6,0,,0.0
2024-03-11,BEV-003,STR-007,North,100,130.0,0,,0.0
2024-03-11,BEV-003,STR-008,South,77,100.1,0,,0.0
2024-03-11,BEV-003,STR-009,South,58,75.4,0,,0.0
2024-03-11,BEV-003,STR-010,South,89,115.7,0,,0.0
2024-03-11,BEV-003,STR-011,South,43,55.9,0,,0.0
2024-03-11,BEV-003,STR-012,South,114,148.2,0,,0.0
2024-03-11,BEV-003,STR-013,South,114,148.2,0,,0.0
2024-03-11,BEV-003,STR-014,South,86,111.8,0,,0.0
2024-03-11,BEV-003,STR-015,East,106,137.8,0,,0.0
2024-03-11,BEV-003,STR-016,East,119,154.7,0,,0.0
2024-03-11,BEV-003,STR-017,East,84,109.2,0,,0.0
2024-03-11,BEV-003,STR-018,East,115,149.5,0,,0.0
2024-03-11,BEV-003,STR-019,East,80,104.0,0,,0.0
2024-03-11,BEV-003,STR-020,East,88,114.4,0,,0.0
2024-03-11,BEV-003,STR-021,East,61,79.3,0,,0.0
2024-03-11,BEV-003,STR-022,East,101,131.3,0,,0.0
2024-03-11,BEV-003,STR-023,West,88,114.4,0,,0.0
2024-03-11,BEV-003,STR-024,West,83,107.9,0,,0.0
2024-03-11,BEV-003,STR-025,West,66,85.8,0,,0.0
2024-03-11,BEV-003,STR-026,West,75,97.5,0,,0.0
2024-03-11,BEV-003,STR-027,West,65,84.5,0,,0.0
2024-03-11,BEV-003,STR-028,West,98,127.4,0,,0.0
2024-03-11,BEV-003,STR-029,West,107,139.1,0,,0.0
2024-03-11,BEV-003,STR-030,West,65,84.5,0,,0.0
2024-03-11,BEV-004,STR-001,North,55,137.5,0,,0.0
2024-03-11,BEV-004,STR-002,North,90,225.0,0,,0.0
2024-03-11,BEV-004,STR-003,North,34,85.0,0,,0.0
2024-03-11,BEV-004,STR-004,North,64,160.0,0,,0.0
2024-03-11,BEV-004,STR-005,North,35,87.5,0,,0.0
2024-03-11,BEV-004,STR-006,North,66,165.0,0,,0.0
2024-03-11,BEV-004,STR-007,North,45,112.5,0,,0.0
2024-03-11,BEV-004,STR-008,South,77,192.5,0,,0.0
2024-03-11,BEV-004,STR-009,South,89,222.5,0,,0.0
2024-03-11,BEV-004,STR-010,South,45,112.5,0,,0.0
2024-03-11,BEV-004,STR-011,South,75,187.5,0,,0.0
2024-03-11,BEV-004,STR-012,South,32,80.0,0,,0.0
2024-03-11,BEV-004,STR-013,South,65,162.5,0,,0.0
2024-03-11,BEV-004,STR-014,South,77,192.5,0,,0.0
2024-03-11,BEV-004,STR-015,East,83,207.5,0,,0.0
2024-03-11,BEV-004,STR-016,East,87,217.5,0,,0.0
2024-03-11,BEV-004,STR-017,East,49,122.5,0,,0.0
2024-03-11,BEV-004,STR-018,East,44,110.0,0,,0.0
2024-03-11,BEV-004,STR-019,East,78,195.0,0,,0.0
2024-03-11,BEV-004,STR-020,East,59,147.5,0,,0.0
2024-03-11,BEV-004,STR-021,East,86,215.0,0,,0.0
2024-03-11,BEV-004,STR-022,East,80,200.0,0,,0.0
2024-03-11,BEV-004,STR-023,West,42,105.0,0,,0.0
2024-03-11,BEV-004,STR-024,West,58,145.0,0,,0.0
2024-03-11,BEV-004,STR-025,West,42,105.0,0,,0.0
2024-03-11,BEV-004,STR-026,West,67,167.5,0,,0.0
2024-03-11,BEV-004,STR-027,West,61,152.5,0,,0.0
2024-03-11,BEV-004,STR-028,West,30,75.0,0,,0.0
2024-03-11,BEV-004,STR-029,West,85,212.5,0,,0.0
2024-03-11,BEV-004,STR-030,West,86,215.0,0,,0.0
2024-03-11,BEV-005,STR-001,North,71,70.29,0,,0.0
2024-03-11,BEV-005,STR-002,North,81,80.19,0,,0.0
2024-03-11,BEV-005,STR-003,North,78,77.22,0,,0.0
2024-03-11,BEV-005,STR-004,North,46,45.54,0,,0.0
2024-03-11,BEV-005,STR-005,North,47,46.53,0,,0.0
2024-03-11,BEV-005,STR-006,North,41,40.59,0,,0.0
2024-03-11,BEV-005,STR-007,North,60,59.4,0,,0.0
2024-03-11,BEV-005,STR-008,South,90,89.1,0,,0.0
2024-03-11,BEV-005,STR-009,South,46,45.54,0,,0.0
2024-03-11,BEV-005,STR-010,South,51,50.49,0,,0.0
2024-03-11,BEV-005,STR-011,South,65,64.35,0,,0.0
2024-03-11,BEV-005,STR-012,South,70,69.3,0,,0.0
2024-03-11,BEV-005,STR-013,South,78,77.22,0,,0.0
2024-03-11,BEV-005,STR-014,South,30,29.7,0,,0.0
2024-03-11,BEV-005,STR-015,East,62,61.38,0,,0.0
2024-03-11,BEV-005,STR-016,East,40,39.6,0,,0.0
2024-03-11,BEV-005,STR-017,East,78,77.22,0,,0.0
2024-03-11,BEV-005,STR-018,East,49,48.51,0,,0.0
2024-03-11,BEV-005,STR-019,East,85,84.15,0,,0.0
2024-03-11,BEV-005,STR-020,East,70,69.3,0,,0.0
2024-03-11,BEV-005,STR-021,East,82,81.18,0,,0.0
2024-03-11,BEV-005,STR-022,East,79,78.21,0,,0.0
2024-03-11,BEV-005,STR-023,West,69,62.57,1,Display Feature,0.084
2024-03-11,BEV-005,STR-024,West,100,90.68,1,Display Feature,0.084
2024-03-11,BEV-005,STR-025,West,119,107.91,1,Display Feature,0.084
2024-03-11,BEV-005,STR-026,West,127,115.17,1,Display Feature,0.084
2024-03-11,BEV-005,STR-027,West,84,76.17,1,Display Feature,0.084
2024-03-11,BEV-005,STR-028,West,75,68.01,1,Display Feature,0.084
2024-03-11,BEV-005,STR-029,West,137,124.24,1,Display Feature,0.084
2024-03-11,BEV-005,STR-030,West,138,125.14,1,Display Feature,0.084
2024-03-11,BEV-006,STR-001,North,83,62.25,0,,0.0
2024-03-11,BEV-006,STR-002,North,97,72.75,0,,0.0
2024-03-11,BEV-006,STR-003,North,92,69.0,0,,0.0
2024-03-11,BEV-006,STR-004,North,90,67.5,0,,0.0
2024-03-11,BEV-006,STR-005,North,104,78.0,0,,0.0
2024-03-11,BEV-006,STR-006,North,147,110.25,0,,0.0
2024-03-11,BEV-006,STR-007,North,147,110.25,0,,0.0
2024-03-11,BEV-006,STR-008,South,102,76.5,0,,0.0
2024-03-11,BEV-006,STR-009,South,67,50.25,0,,0.0
2024-03-11,BEV-006,STR-010,South,85,63.75,0,,0.0
2024-03-11,BEV-006,STR-011,South,75,56.25,0,,0.0
2024-03-11,BEV-006,STR-012,South,141,105.75,0,,0.0
2024-03-11,BEV-006,STR-013,South,97,72.75,0,,0.0
2024-03-11,BEV-006,STR-014,South,104,78.0,0,,0.0
2024-03-11,BEV-006,STR-015,East,223,139.65,1,Price Cut,0.165
2024-03-11,BEV-006,STR-016,East,232,145.29,1,Price Cut,0.165
2024-03-11,BEV-006,STR-017,East,94,58.87,1,Price Cut,0.165
2024-03-11,BEV-006,STR-018,East,239,149.67,1,Price Cut,0.165
2024-03-11,BEV-006,STR-019,East,287,179.73,1,Price Cut,0.165
2024-03-11,BEV-006,STR-020,East,186,116.48,1,Price Cut,0.165
2024-03-11,BEV-006,STR-021,East,84,52.6,1,Price Cut,0.165
2024-03-11,BEV-006,STR-022,East,200,125.25,1,Price Cut,0.165
2024-03-11,BEV-006,STR-023,West,110,82.5,0,,0.0
2024-03-11,BEV-006,STR-024,West,59,44.25,0,,0.0
2024-03-11,BEV-006,STR-025,West,143,107.25,0,,0.0
2024-03-11,BEV-006,STR-026,West,69,51.75,0,,0.0
2024-03-11,BEV-006,STR-027,West,75,56.25,0,,0.0
2024-03-11,BEV-006,STR-028,West,106,79.5,0,,0.0
2024-03-11,BEV-006,STR-029,West,123,92.25,0,,0.0
2024-03-11,BEV-006,STR-030,West,134,100.5,0,,0.0
2024-03-11,BEV-007,STR-001,North,117,163.8,0,,0.0
2024-03-11,BEV-007,STR-002,North,52,72.8,0,,0.0
2024-03-11,BEV-007,STR-003,North,148,207.2,0,,0.0
2024-03-11,BEV-007,STR-004,North,139,194.6,0,,0.0
2024-03-11,BEV-007,STR-005,North,148,207.2,0,,0.0
2024-03-11,BEV-007,STR-006,North,77,107.8,0,,0.0
2024-03-11,BEV-007,STR-007,North,109,152.6,0,,0.0
2024-03-11,BEV-007,STR-008,South,96,134.4,0,,0.0
2024-03-11,BEV-007,STR-009,South,136,190.4,0,,0.0
2024-03-11,BEV-007,STR-010,South,127,177.8,0,,0.0
2024-03-11,BEV-007,STR-011,South,65,91.0,0,,0.0
2024-03-11,BEV-007,STR-012,South,100,140.0,0,,0.0
2024-03-11,BEV-007,STR-013,South,117,163.8,0,,0.0
2024-03-11,BEV-007,STR-014,South,97,135.8,0,,0.0
2024-03-11,BEV-007,STR-015,East,105,147.0,0,,0.0
2024-03-11,BEV-007,STR-016,East,91,127.4,0,,0.0
2024-03-11,BEV-007,STR-017,East,86,120.4,0,,0.0
2024-03-11,BEV-007,STR-018,East,131,183.4,0,,0.0
2024-03-11,BEV-007,STR-019,East,59,82.6,0,,0.0
2024-03-11,BEV-007,STR-020,East,121,169.4,0,,0.0
2024-03-11,BEV-007,STR-021,East,70,98.0,0,,0.0
2024-03-11,BEV-007,STR-022,East,123,172.2,0,,0.0
2024-03-11,BEV-007,STR-023,West,133,186.2,0,,0.0
2024-03-11,BEV-007,STR-024,West,59,82.6,0,,0.0
2024-03-11,BEV-007,STR-025,West,109,152.6,0,,0.0
2024-03-11,BEV-007,STR-026,West,69,96.6,0,,0.0
2024-03-11,BEV-007,STR-027,West,73,102.2,0,,0.0
2024-03-11,BEV-007,STR-028,West,108,151.2,0,,0.0
2024-03-11,BEV-007,STR-029,West,138,193.2,0,,0.0
2024-03-11,BEV-007,STR-030,West,101,141.4,0,,0.0
2024-03-11,BEV-008,STR-001,North,20,36.0,0,,0.0
2024-03-11,BEV-008,STR-002,North,20,36.0,0,,0.0
2024-03-11,BEV-008,STR-003,North,47,84.6,0,,0.0
2024-03-11,BEV-008,STR-004,North,34,61.2,0,,0.0
2024-03-11,BEV-008,STR-005,North,49,88.2,0,,0.0
2024-03-11,BEV-008,STR-006,North,56,100.8,0,,0.0
2024-03-11,BEV-008,STR-007,North,56,100.8,0,,0.0
2024-03-11,BEV-008,STR-008,South,69,124.2,0,,0.0
2024-03-11,BEV-008,STR-009,South,39,70.2,0,,0.0
2024-03-11,BEV-008,STR-010,South,21,37.8,0,,0.0
2024-03-11,BEV-008,STR-011,South,22,39.6,0,,0.0
2024-03-11,BEV-008,STR-012,South,42,75.6,0,,0.0
2024-03-11,BEV-008,STR-013,South,40,72.0,0,,0.0
2024-03-11,BEV-008,STR-014,South,33,59.4,0,,0.0
2024-03-11,BEV-008,STR-015,East,30,54.0,0,,0.0
2024-03-11,BEV-008,STR-016,East,34,61.2,0,,0.0
2024-03-11,BEV-008,STR-017,East,42,75.6,0,,0.0
2024-03-11,BEV-008,STR-018,East,48,86.4,0,,0.0
2024-03-11,BEV-008,STR-019,East,21,37.8,0,,0.0
2024-03-11,BEV-008,STR-020,East,67,120.6,0,,0.0
2024-03-11,BEV-008,STR-021,East,23,41.4,0,,0.0
2024-03-11,BEV-008,STR-022,East,45,81.0,0,,0.0
2024-03-11,BEV-008,STR-023,West,69,124.2,0,,0.0
2024-03-11,BEV-008,STR-024,West,27,48.6,0,,0.0
2024-03-11,BEV-008,STR-025,West,52,93.6,0,,0.0
2024-03-11,BEV-008,STR-026,West,30,54.0,0,,0.0
2024-03-11,BEV-008,STR-027,West,51,91.8,0,,0.0
2024-03-11,BEV-008,STR-028,West,40,72.0,0,,0.0
2024-03-11,BEV-008,STR-029,West,33,59.4,0,,0.0
2024-03-11,BEV-008,STR-030,West,43,77.4,0,,0.0
2024-03-11,BEV-009,STR-001,North,52,93.6,0,,0.0
2024-03-11,BEV-009,STR-002,North,21,37.8,0,,0.0
2024-03-11,BEV-009,STR-003,North,46,82.8,0,,0.0
2024-03-11,BEV-009,STR-004,North,42,75.6,0,,0.0
2024-03-11,BEV-009,STR-005,North,24,43.2,0,,0.0
2024-03-11,BEV-009,STR-006,North,39,70.2,0,,0.0
2024-03-11,BEV-009,STR-007,North,25,45.0,0,,0.0
2024-03-11,BEV-009,STR-008,South,21,37.8,0,,0.0
2024-03-11,BEV-009,STR-009,South,61,109.8,0,,0.0
2024-03-11,BEV-009,STR-010,South,29,52.2,0,,0.0
2024-03-11,BEV-009,STR-011,South,56,100.8,0,,0.0
2024-03-11,BEV-009,STR-012,South,53,95.4,0,,0.0
2024-03-11,BEV-009,STR-013,South,64,115.2,0,,0.0
2024-03-11,BEV-009,STR-014,South,22,39.6,0,,0.0
2024-03-11,BEV-009,STR-015,East,33,59.4,0,,0.0
2024-03-11,BEV-009,STR-016,East,59,106.2,0,,0.0
2024-03-11,BEV-009,STR-017,East,46,82.8,0,,0.0
2024-03-11,BEV-009,STR-018,East,53,95.4,0,,0.0
2024-03-11,BEV-009,STR-019,East,62,111.6,0,,0.0
2024-03-11,BEV-009,STR-020,East,27,48.6,0,,0.0
2024-03-11,BEV-009,STR-021,East,51,91.8,0,,0.0
2024-03-11,BEV-009,STR-022,East,45,81.0,0,,0.0
2024-03-11,BEV-009,STR-023,West,59,106.2,0,,0.0
2024-03-11,BEV-009,STR-024,West,70,126.0,0,,0.0
2024-03-11,BEV-009,STR-025,West,21,37.8,0,,0.0
2024-03-11,BEV-009,STR-026,West,67,120.6,0,,0.0
2024-03-11,BEV-009,STR-027,West,22,39.6,0,,0.0
2024-03-11,BEV-009,STR-028,West,68,122.4,0,,0.0
2024-03-11,BEV-009,STR-029,West,30,54.0,0,,0.0
2024-03-11,BEV-009,STR-030,West,42,75.6,0,,0.0
2024-03-11,BEV-010,STR-001,North,46,101.2,0,,0.0
2024-03-11,BEV-010,STR-002,North,50,110.0,0,,0.0
2024-03-11,BEV-010,STR-003,North,54,118.8,0,,0.0
2024-03-11,BEV-010,STR-004,North,58,127.6,0,,0.0
2024-03-11,BEV-010,STR-005,North,50,110.0,0,,0.0
2024-03-11,BEV-010,STR-006,North,28,61.6,0,,0.0
2024-03-11,BEV-010,STR-007,North,54,118.8,0,,0.0
2024-03-11,BEV-010,STR-008,South,122,211.5,1,Bundle,0.212
2024-03-11,BEV-010,STR-009,South,138,239.24,1,Bundle,0.212
2024-03-11,BEV-010,STR-010,South,61,105.75,1,Bundle,0.212
2024-03-11,BEV-010,STR-011,South,90,156.02,1,Bundle,0.212
2024-03-11,BEV-010,STR-012,South,73,126.55,1,Bundle,0.212
2024-03-11,BEV-010,STR-013,South,54,93.61,1,Bundle,0.212
2024-03-11,BEV-010,STR-014,South,141,244.44,1,Bundle,0.212
2024-03-11,BEV-010,STR-015,East,56,123.2,0,,0.0
2024-03-11,BEV-010,STR-016,East,28,61.6,0,,0.0
2024-03-11,BEV-010,STR-017,East,43,94.6,0,,0.0
2024-03-11,BEV-010,STR-018,East,67,147.4,0,,0.0
2024-03-11,BEV-010,STR-019,East,44,96.8,0,,0.0
2024-03-11,BEV-010,STR-020,East,32,70.4,0,,0.0
2024-03-11,BEV-010,STR-021,East,29,63.8,0,,0.0
2024-03-11,BEV-010,STR-022,East,35,77.0,0,,0.0
2024-03-11,BEV-010,STR-023,West,56,90.92,1,BOGO,0.262
2024-03-11,BEV-010,STR-024,West,65,105.53,1,BOGO,0.262
2024-03-11,BEV-010,STR-025,West,58,94.17,1,BOGO,0.262
2024-03-11,BEV-010,STR-026,West,71,115.28,1,BOGO,0.262
2024-03-11,BEV-010,STR-027,West,124,201.33,1,BOGO,0.262
2024-03-11,BEV-010,STR-028,West,49,79.56,1,BOGO,0.262
2024-03-11,BEV-010,STR-029,West,97,157.49,1,BOGO,0.262
2024-03-11,BEV-010,STR-030,West,82,133.14,1,BOGO,0.262
2024-03-11,BEV-011,STR-001,North,75,120.0,0,,0.0
2024-03-11,BEV-011,STR-002,North,66,105.6,0,,0.0
2024-03-11,BEV-011,STR-003,North,33,52.8,0,,0.0
2024-03-11,BEV-011,STR-004,North,54,86.4,0,,0.0
2024-03-11,BEV-011,STR-005,North,60,96.0,0,,0.0
2024-03-11,BEV-011,STR-006,North,80,128.0,0,,0.0
2024-03-11,BEV-011,STR-007,North,53,84.8,0,,0.0
2024-03-11,BEV-011,STR-008,South,30,48.0,0,,0.0
2024-03-11,BEV-011,STR-009,South,50,80.0,0,,0.0
2024-03-11,BEV-011,STR-010,South,34,54.4,0,,0.0
2024-03-11,BEV-011,STR-011,South,26,41.6,0,,0.0
2024-03-11,BEV-011,STR-012,South,72,115.2,0,,0.0
2024-03-11,BEV-011,STR-013,South,63,100.8,0,,0.0
2024-03-11,BEV-011,STR-014,South,80,128.0,0,,0.0
2024-03-11,BEV-011,STR-015,East,57,75.33,1,Price Cut,0.174
2024-03-11,BEV-011,STR-016,East,76,100.44,1,Price Cut,0.174
2024-03-11,BEV-011,STR-017,East,73,96.48,1,Price Cut,0.174
2024-03-11,BEV-011,STR-018,East,135,178.42,1,Price Cut,0.174
2024-03-11,BEV-011,STR-019,East,144,190.31,1,Price Cut,0.174
2024-03-11,BEV-011,STR-020,East,108,142.73,1,Price Cut,0.174
2024-03-11,BEV-011,STR-021,East,81,107.05,1,Price Cut,0.174
2024-03-11,BEV-011,STR-022,East,97,128.2,1,Price Cut,0.174
2024-03-11,BEV-011,STR-023,West,44,70.4,0,,0.0
2024-03-11,BEV-011,STR-024,West,41,65.6,0,,0.0
2024-03-11,BEV-011,STR-025,West,44,70.4,0,,0.0
2024-03-11,BEV-011,STR-026,West,64,102.4,0,,0.0
